Date,Category,City,State,Sales
2022-06-02,Watch,KOLKATA,WEST BENGAL,2323.21
2022-06-04,Socks,BENGALURU,KARNATAKA,3986.17
2022-01-30,Watch,SURAT,GUJARAT,4340.91
2022-04-21,Shoes,HYDERABAD,TELANGANA,2127.69
2022-04-27,Socks,PUNE,MAHARASHTRA,3675.1
2022-03-22,Socks,NEW DELHI,DELHI,3359.03
2022-04-06,Blazzer,JAIPUR,RAJASTHAN,4622.63
2022-01-18,Shirt,LUCKNOW,UTTAR PRADESH,518.29
2022-04-21,Shirt,SURAT,GUJARAT,3720.1
2022-02-03,Watch,MUMBAI,MAHARASHTRA,2973.68
2022-05-24,Watch,NEW DELHI,DELHI,3383.06
2022-04-16,Wallet,LUCKNOW,UTTAR PRADESH,3360.17
2022-04-19,T-shirt,KOLKATA,WEST BENGAL,3042.01
2022-04-01,Shirt,AHMEDABAD,GUJARAT,2586.32
2022-02-09,Shoes,HYDERABAD,TELANGANA,4251.65
2022-03-31,Watch,NEW DELHI,DELHI,662.94
2022-03-13,Trousers,BHOPAL,MADHYA PRADESH,2202.65
2022-05-24,Watch,MUMBAI,MAHARASHTRA,3084.08
2022-06-18,Perfume,MUMBAI,MAHARASHTRA,984.04
2022-06-29,Perfume,NEW DELHI,DELHI,1820.01
2022-02-16,Blazzer,AHMEDABAD,GUJARAT,3320.99
2022-01-18,Blazzer,SURAT,GUJARAT,3202.54
2022-01-08,Shirt,SURAT,GUJARAT,2699.37
2022-04-07,Socks,GURUGRAM,HARYANA,1770.39
2022-04-05,Perfume,SURAT,GUJARAT,1689.48
2022-05-26,Shirt,MUMBAI,MAHARASHTRA,862.34
2022-06-08,T-shirt,JAIPUR,RAJASTHAN,499.75
2022-04-24,Socks,GURUGRAM,HARYANA,3074.67
2022-04-17,Perfume,HYDERABAD,TELANGANA,3799.22
2022-01-30,Wallet,PUNE,MAHARASHTRA,643.36
2022-06-23,Shoes,KOCHI,KERALA,3368.95
2022-01-12,Trousers,PUNE,MAHARASHTRA,4923.78
2022-01-15,T-shirt,HYDERABAD,TELANGANA,1576.95
2022-02-24,Blazzer,BHOPAL,MADHYA PRADESH,1352.05
2022-03-25,Shirt,MUMBAI,MAHARASHTRA,2537.19
2022-04-21,Blazzer,CHENNAI,TAMIL NADU,1963.02
2022-06-30,Trousers,KOCHI,KERALA,2837.75
2022-06-21,Wallet,BENGALURU,KARNATAKA,2045.65
2022-01-11,Socks,MUMBAI,MAHARASHTRA,2352.8
2022-01-20,Wallet,AHMEDABAD,GUJARAT,2203.49
2022-04-14,Socks,KOLKATA,WEST BENGAL,664.35
2022-01-06,Wallet,CHENNAI,TAMIL NADU,4026.48
2022-06-08,Shoes,LUCKNOW,UTTAR PRADESH,3479.09
2022-04-03,Shirt,PUNE,MAHARASHTRA,4237.97
2022-03-04,Socks,AHMEDABAD,GUJARAT,2062.2
2022-01-21,Socks,LUCKNOW,UTTAR PRADESH,1620.35
2022-03-28,Trousers,NEW DELHI,DELHI,3917.68
2022-01-20,Watch,JAIPUR,RAJASTHAN,658.73
2022-05-11,Trousers,BHOPAL,MADHYA PRADESH,1811.94
2022-06-15,Blazzer,HYDERABAD,TELANGANA,603.74
2022-03-07,Trousers,CHENNAI,TAMIL NADU,3051.76
2022-06-17,Shirt,CHENNAI,TAMIL NADU,4761.33
2022-06-10,Shoes,GURUGRAM,HARYANA,3796.78
2022-05-29,Shoes,JAIPUR,RAJASTHAN,4628.36
2022-05-25,Wallet,LUCKNOW,UTTAR PRADESH,4857.77
2022-03-22,Blazzer,GURUGRAM,HARYANA,434.6
2022-04-24,Perfume,BHOPAL,MADHYA PRADESH,1445.9
2022-01-15,Wallet,KOCHI,KERALA,463.53
2022-04-29,Shoes,MUMBAI,MAHARASHTRA,378.76
2022-03-15,Shirt,JAIPUR,RAJASTHAN,4334.83
2022-01-24,Watch,PUNE,MAHARASHTRA,2367.29
2022-05-22,T-shirt,GURUGRAM,HARYANA,4554.34
2022-05-27,Trousers,NEW DELHI,DELHI,3064.53
2022-05-09,Blazzer,MUMBAI,MAHARASHTRA,2307.56
2022-03-29,Shirt,KOCHI,KERALA,3266.02
2022-01-11,Trousers,SURAT,GUJARAT,2245.02
2022-04-23,Watch,KOCHI,KERALA,3088.05
2022-04-04,Wallet,KOLKATA,WEST BENGAL,1998.34
2022-03-28,T-shirt,BHOPAL,MADHYA PRADESH,3191.34
2022-03-27,Shirt,NEW DELHI,DELHI,563.08
2022-06-23,Socks,KOLKATA,WEST BENGAL,1334.78
2022-06-18,Blazzer,NEW DELHI,DELHI,499.36
2022-06-19,Blazzer,NEW DELHI,DELHI,1620.14
2022-06-17,Socks,CHENNAI,TAMIL NADU,3015.7
2022-01-22,Perfume,KOCHI,KERALA,1945.73
2022-03-26,Blazzer,JAIPUR,RAJASTHAN,3543.87
2022-06-25,Watch,BENGALURU,KARNATAKA,3265.52
2022-04-19,Watch,NEW DELHI,DELHI,189.33
2022-03-21,Blazzer,HYDERABAD,TELANGANA,1774.49
2022-05-05,Trousers,HYDERABAD,TELANGANA,4999.89
2022-02-09,Shirt,KOLKATA,WEST BENGAL,4237.7
2022-01-26,Watch,BHOPAL,MADHYA PRADESH,2744.88
2022-05-15,T-shirt,JAIPUR,RAJASTHAN,1750.15
2022-06-08,Blazzer,AHMEDABAD,GUJARAT,1945.93
2022-02-11,Blazzer,LUCKNOW,UTTAR PRADESH,3494.94
2022-06-09,Blazzer,SURAT,GUJARAT,2244.6
2022-04-16,Wallet,JAIPUR,RAJASTHAN,3625.97
2022-04-24,Perfume,BHOPAL,MADHYA PRADESH,3767.83
2022-04-25,Trousers,KOCHI,KERALA,1271.93
2022-05-01,Trousers,NEW DELHI,DELHI,3423.7
2022-05-27,Shoes,GURUGRAM,HARYANA,3870.25
2022-04-08,Watch,KOCHI,KERALA,2151.44
2022-02-11,Trousers,BHOPAL,MADHYA PRADESH,3062.85
2022-03-06,T-shirt,JAIPUR,RAJASTHAN,2454.89
2022-04-06,Watch,BENGALURU,KARNATAKA,3585.86
2022-05-13,Shirt,KOLKATA,WEST BENGAL,510.99
2022-02-11,Perfume,GURUGRAM,HARYANA,4536.0
2022-02-07,Socks,BENGALURU,KARNATAKA,4737.42
2022-02-26,Shoes,NEW DELHI,DELHI,4659.31
2022-04-17,T-shirt,PUNE,MAHARASHTRA,2559.83
2022-03-02,Socks,BENGALURU,KARNATAKA,1937.07
2022-01-08,Wallet,BENGALURU,KARNATAKA,4211.96
2022-06-16,Wallet,BHOPAL,MADHYA PRADESH,815.64
2022-01-10,Perfume,LUCKNOW,UTTAR PRADESH,2415.03
2022-02-05,Shoes,GURUGRAM,HARYANA,3115.21
2022-01-21,T-shirt,KOLKATA,WEST BENGAL,1156.71
2022-02-08,Watch,SURAT,GUJARAT,3083.51
2022-04-19,Shirt,BHOPAL,MADHYA PRADESH,1511.7
2022-03-19,Shirt,MUMBAI,MAHARASHTRA,1268.35
2022-06-13,Shoes,BENGALURU,KARNATAKA,643.2
2022-05-08,Watch,MUMBAI,MAHARASHTRA,3196.58
2022-05-28,Trousers,SURAT,GUJARAT,803.53
2022-04-20,T-shirt,AHMEDABAD,GUJARAT,1828.8
2022-05-27,Socks,CHENNAI,TAMIL NADU,3355.42
2022-01-22,Watch,NEW DELHI,DELHI,431.63
2022-05-15,Watch,KOCHI,KERALA,3953.42
2022-05-10,Watch,MUMBAI,MAHARASHTRA,2013.22
2022-05-01,T-shirt,JAIPUR,RAJASTHAN,1995.72
2022-04-06,Perfume,SURAT,GUJARAT,179.59
2022-01-18,Wallet,HYDERABAD,TELANGANA,3691.41
2022-06-10,Shirt,BHOPAL,MADHYA PRADESH,2951.33
2022-03-27,Blazzer,MUMBAI,MAHARASHTRA,1826.27
2022-03-28,Blazzer,LUCKNOW,UTTAR PRADESH,3917.8
2022-04-29,Shoes,JAIPUR,RAJASTHAN,993.16
2022-02-04,Shirt,SURAT,GUJARAT,3903.33
2022-04-28,T-shirt,KOLKATA,WEST BENGAL,1087.8
2022-02-21,T-shirt,NEW DELHI,DELHI,4673.52
2022-05-12,Socks,LUCKNOW,UTTAR PRADESH,2760.85
2022-03-06,T-shirt,BHOPAL,MADHYA PRADESH,3269.81
2022-03-15,Wallet,LUCKNOW,UTTAR PRADESH,3926.12
2022-06-17,Wallet,KOLKATA,WEST BENGAL,709.93
2022-04-05,Socks,PUNE,MAHARASHTRA,3742.21
2022-04-09,Wallet,CHENNAI,TAMIL NADU,2531.4
2022-05-08,Wallet,BHOPAL,MADHYA PRADESH,2644.45
2022-01-22,Socks,BENGALURU,KARNATAKA,2209.98
2022-02-16,Watch,KOLKATA,WEST BENGAL,1673.94
2022-01-21,Wallet,JAIPUR,RAJASTHAN,1548.64
2022-04-25,Socks,CHENNAI,TAMIL NADU,3479.85
2022-03-31,Shoes,MUMBAI,MAHARASHTRA,3661.39
2022-04-01,Socks,KOLKATA,WEST BENGAL,3233.4
2022-01-15,Shirt,JAIPUR,RAJASTHAN,3223.81
2022-04-04,Watch,BHOPAL,MADHYA PRADESH,3774.5
2022-02-10,T-shirt,CHENNAI,TAMIL NADU,4258.48
2022-06-23,Shoes,MUMBAI,MAHARASHTRA,718.53
2022-03-02,Wallet,NEW DELHI,DELHI,1975.99
2022-05-26,T-shirt,AHMEDABAD,GUJARAT,851.85
2022-04-26,Wallet,NEW DELHI,DELHI,2275.3
2022-01-20,Blazzer,KOCHI,KERALA,1898.05
2022-03-22,Perfume,HYDERABAD,TELANGANA,4806.55
2022-01-07,Blazzer,GURUGRAM,HARYANA,2636.95
2022-05-24,Shirt,KOLKATA,WEST BENGAL,3897.33
2022-06-30,Shoes,HYDERABAD,TELANGANA,4982.19
2022-03-15,Shoes,HYDERABAD,TELANGANA,700.92
2022-01-19,Shoes,CHENNAI,TAMIL NADU,4503.53
2022-04-24,Shirt,BHOPAL,MADHYA PRADESH,3441.45
2022-03-23,Wallet,SURAT,GUJARAT,418.2
2022-05-19,Perfume,KOLKATA,WEST BENGAL,4271.67
2022-06-29,Blazzer,BHOPAL,MADHYA PRADESH,1871.31
2022-02-27,Shirt,HYDERABAD,TELANGANA,3981.12
2022-03-02,Shoes,MUMBAI,MAHARASHTRA,1868.39
2022-05-27,Wallet,GURUGRAM,HARYANA,4037.94
2022-05-22,Blazzer,AHMEDABAD,GUJARAT,4432.81
2022-01-17,Perfume,PUNE,MAHARASHTRA,4998.02
2022-05-03,Watch,PUNE,MAHARASHTRA,3868.91
2022-05-28,Shirt,CHENNAI,TAMIL NADU,4864.66
2022-06-14,Shirt,GURUGRAM,HARYANA,2382.58
2022-05-13,Wallet,CHENNAI,TAMIL NADU,4402.0
2022-05-22,Blazzer,BHOPAL,MADHYA PRADESH,4834.7
2022-04-21,Watch,LUCKNOW,UTTAR PRADESH,371.52
2022-02-01,Watch,CHENNAI,TAMIL NADU,1590.21
2022-02-11,Wallet,SURAT,GUJARAT,1204.8
2022-05-13,Perfume,LUCKNOW,UTTAR PRADESH,486.41
2022-02-20,Watch,KOLKATA,WEST BENGAL,713.33
2022-03-19,Watch,BENGALURU,KARNATAKA,2562.61
2022-02-13,Blazzer,CHENNAI,TAMIL NADU,3327.79
2022-06-04,Wallet,LUCKNOW,UTTAR PRADESH,4627.26
2022-01-11,T-shirt,BENGALURU,KARNATAKA,322.76
2022-06-14,Perfume,JAIPUR,RAJASTHAN,1132.96
2022-05-27,Socks,AHMEDABAD,GUJARAT,3231.06
2022-05-08,Watch,KOLKATA,WEST BENGAL,3245.35
2022-03-19,Shoes,HYDERABAD,TELANGANA,4042.97
2022-06-25,Socks,KOLKATA,WEST BENGAL,2322.37
2022-06-26,T-shirt,CHENNAI,TAMIL NADU,2254.07
2022-05-04,Shoes,HYDERABAD,TELANGANA,1766.94
2022-02-06,Wallet,LUCKNOW,UTTAR PRADESH,3619.98
2022-03-30,Socks,CHENNAI,TAMIL NADU,3827.26
2022-05-12,Watch,BENGALURU,KARNATAKA,1663.67
2022-04-30,Shirt,KOLKATA,WEST BENGAL,2303.02
2022-02-06,Shirt,MUMBAI,MAHARASHTRA,1522.04
2022-04-09,Socks,HYDERABAD,TELANGANA,4817.16
2022-02-10,Wallet,AHMEDABAD,GUJARAT,3633.53
2022-02-18,Blazzer,GURUGRAM,HARYANA,4980.25
2022-04-30,Shoes,KOLKATA,WEST BENGAL,2537.11
2022-01-24,Socks,KOCHI,KERALA,2340.43
2022-03-03,Trousers,AHMEDABAD,GUJARAT,1829.19
2022-01-13,Perfume,GURUGRAM,HARYANA,3027.84
2022-06-17,Shoes,KOLKATA,WEST BENGAL,2729.78
2022-01-28,Socks,CHENNAI,TAMIL NADU,4424.03
2022-04-04,Socks,NEW DELHI,DELHI,321.69
2022-01-14,Watch,HYDERABAD,TELANGANA,1876.37
2022-03-15,Shirt,PUNE,MAHARASHTRA,2570.85
2022-05-21,Perfume,LUCKNOW,UTTAR PRADESH,4946.54
2022-06-24,Shirt,CHENNAI,TAMIL NADU,4877.91
2022-04-11,Wallet,BHOPAL,MADHYA PRADESH,4935.26
2022-05-23,Wallet,BHOPAL,MADHYA PRADESH,806.91
2022-06-04,Watch,PUNE,MAHARASHTRA,2550.38
2022-01-12,T-shirt,CHENNAI,TAMIL NADU,3596.6
2022-05-02,Watch,GURUGRAM,HARYANA,829.81
2022-05-12,Blazzer,NEW DELHI,DELHI,4663.71
2022-03-23,Blazzer,PUNE,MAHARASHTRA,4954.02
2022-03-18,Wallet,KOCHI,KERALA,4158.62
2022-05-17,Shoes,SURAT,GUJARAT,2858.33
2022-05-02,T-shirt,NEW DELHI,DELHI,1723.07
2022-01-29,Socks,AHMEDABAD,GUJARAT,1607.62
2022-06-26,T-shirt,AHMEDABAD,GUJARAT,2425.49
2022-06-17,Trousers,SURAT,GUJARAT,351.64
2022-05-03,Blazzer,KOCHI,KERALA,3182.22
2022-06-08,Socks,CHENNAI,TAMIL NADU,4126.14
2022-03-04,T-shirt,AHMEDABAD,GUJARAT,4746.21
2022-01-29,Trousers,MUMBAI,MAHARASHTRA,2261.09
2022-04-18,Blazzer,PUNE,MAHARASHTRA,3483.45
2022-04-16,Watch,BHOPAL,MADHYA PRADESH,3096.24
2022-05-01,T-shirt,SURAT,GUJARAT,776.6
2022-02-23,Watch,NEW DELHI,DELHI,4990.8
2022-05-03,Watch,PUNE,MAHARASHTRA,1637.39
2022-02-14,Shoes,KOCHI,KERALA,1777.4
2022-04-01,Perfume,AHMEDABAD,GUJARAT,2472.48
2022-03-05,Perfume,KOCHI,KERALA,1562.65
2022-03-18,Perfume,SURAT,GUJARAT,1115.66
2022-06-30,Shoes,NEW DELHI,DELHI,2451.04
2022-05-24,Perfume,KOLKATA,WEST BENGAL,697.18
2022-06-23,Watch,PUNE,MAHARASHTRA,4489.23
2022-04-12,Wallet,BHOPAL,MADHYA PRADESH,4042.62
2022-03-16,T-shirt,KOLKATA,WEST BENGAL,4781.04
2022-01-21,Wallet,GURUGRAM,HARYANA,3314.26
2022-05-03,Trousers,HYDERABAD,TELANGANA,4156.96
2022-03-11,Watch,SURAT,GUJARAT,1430.95
2022-01-28,Trousers,HYDERABAD,TELANGANA,348.75
2022-05-16,Trousers,JAIPUR,RAJASTHAN,1240.9
2022-01-26,Socks,NEW DELHI,DELHI,3615.05
2022-01-26,Blazzer,MUMBAI,MAHARASHTRA,4826.14
2022-02-10,Socks,JAIPUR,RAJASTHAN,4681.66
2022-05-02,Shoes,JAIPUR,RAJASTHAN,1077.33
2022-03-15,Wallet,KOLKATA,WEST BENGAL,3264.9
2022-01-23,Trousers,KOCHI,KERALA,3719.56
2022-01-10,Blazzer,PUNE,MAHARASHTRA,4423.0
2022-02-15,T-shirt,LUCKNOW,UTTAR PRADESH,2045.27
2022-05-07,Blazzer,SURAT,GUJARAT,4814.44
2022-03-16,T-shirt,MUMBAI,MAHARASHTRA,1562.12
2022-06-04,Shirt,NEW DELHI,DELHI,1494.35
2022-06-14,Watch,KOCHI,KERALA,2520.17
2022-02-04,Watch,GURUGRAM,HARYANA,1436.9
2022-01-29,Wallet,CHENNAI,TAMIL NADU,3682.48
2022-06-15,Perfume,SURAT,GUJARAT,1012.38
2022-03-28,Perfume,AHMEDABAD,GUJARAT,3404.57
2022-02-19,Blazzer,AHMEDABAD,GUJARAT,4295.12
2022-04-14,Socks,KOCHI,KERALA,1706.84
2022-04-13,Shirt,CHENNAI,TAMIL NADU,4910.26
2022-05-03,Wallet,HYDERABAD,TELANGANA,133.47
2022-04-09,Trousers,GURUGRAM,HARYANA,3793.41
2022-03-26,Perfume,AHMEDABAD,GUJARAT,3642.12
2022-01-03,Perfume,JAIPUR,RAJASTHAN,1861.81
2022-03-02,T-shirt,JAIPUR,RAJASTHAN,679.3
2022-03-20,Blazzer,PUNE,MAHARASHTRA,3461.76
2022-06-30,Perfume,SURAT,GUJARAT,675.34
2022-03-17,Wallet,AHMEDABAD,GUJARAT,1182.16
2022-02-04,Shoes,CHENNAI,TAMIL NADU,2329.4
2022-06-05,Wallet,PUNE,MAHARASHTRA,3539.51
2022-05-01,Watch,BHOPAL,MADHYA PRADESH,3354.06
2022-02-25,Trousers,JAIPUR,RAJASTHAN,3798.22
2022-01-21,Watch,GURUGRAM,HARYANA,2688.05
2022-04-03,Shirt,AHMEDABAD,GUJARAT,649.82
2022-05-21,Watch,HYDERABAD,TELANGANA,2906.24
2022-02-08,Blazzer,NEW DELHI,DELHI,4286.98
2022-04-24,Shirt,JAIPUR,RAJASTHAN,1106.47
2022-05-30,Shoes,BENGALURU,KARNATAKA,4504.56
2022-04-25,T-shirt,GURUGRAM,HARYANA,746.53
2022-04-17,Shoes,AHMEDABAD,GUJARAT,382.91
2022-04-29,Perfume,SURAT,GUJARAT,206.68
2022-03-07,T-shirt,SURAT,GUJARAT,1167.72
2022-01-19,T-shirt,PUNE,MAHARASHTRA,1788.19
2022-01-17,Watch,MUMBAI,MAHARASHTRA,4679.46
2022-01-18,Shoes,MUMBAI,MAHARASHTRA,1506.74
2022-02-16,Blazzer,BHOPAL,MADHYA PRADESH,3243.47
2022-06-15,Socks,NEW DELHI,DELHI,4965.0
2022-04-08,Shoes,LUCKNOW,UTTAR PRADESH,4593.86
2022-04-07,Socks,BENGALURU,KARNATAKA,3445.38
2022-06-19,Watch,CHENNAI,TAMIL NADU,3302.32
2022-03-31,Shirt,CHENNAI,TAMIL NADU,4964.95
2022-04-11,Watch,CHENNAI,TAMIL NADU,3666.5
2022-02-27,T-shirt,BHOPAL,MADHYA PRADESH,211.4
2022-03-18,Shoes,JAIPUR,RAJASTHAN,3623.56
2022-04-19,Watch,PUNE,MAHARASHTRA,4134.47
2022-03-05,Shoes,NEW DELHI,DELHI,860.09
2022-02-18,Shirt,MUMBAI,MAHARASHTRA,4066.44
2022-04-18,T-shirt,HYDERABAD,TELANGANA,1109.8
2022-01-26,T-shirt,GURUGRAM,HARYANA,3029.15
2022-06-30,T-shirt,HYDERABAD,TELANGANA,3728.65
2022-04-13,Shoes,HYDERABAD,TELANGANA,2744.82
2022-01-15,Blazzer,KOCHI,KERALA,4968.07
2022-03-01,Wallet,AHMEDABAD,GUJARAT,3029.8
2022-06-22,Wallet,HYDERABAD,TELANGANA,1578.65
2022-02-06,Watch,HYDERABAD,TELANGANA,2126.45
2022-03-12,T-shirt,KOCHI,KERALA,4747.75
2022-02-14,Socks,KOCHI,KERALA,2528.54
2022-03-30,Socks,BHOPAL,MADHYA PRADESH,2669.87
2022-06-28,Socks,PUNE,MAHARASHTRA,831.17
2022-04-07,Blazzer,BHOPAL,MADHYA PRADESH,2735.85
2022-03-03,Trousers,KOLKATA,WEST BENGAL,4301.95
2022-02-06,Shoes,MUMBAI,MAHARASHTRA,2855.69
2022-04-17,Watch,KOCHI,KERALA,757.05
2022-03-04,Perfume,HYDERABAD,TELANGANA,1718.29
2022-01-21,Shoes,LUCKNOW,UTTAR PRADESH,1918.28
2022-05-18,Trousers,MUMBAI,MAHARASHTRA,1415.46
2022-06-22,T-shirt,LUCKNOW,UTTAR PRADESH,456.64
2022-05-31,Watch,HYDERABAD,TELANGANA,2449.03
2022-03-27,Perfume,MUMBAI,MAHARASHTRA,1137.86
2022-02-18,Shirt,SURAT,GUJARAT,4997.9
2022-05-03,Trousers,SURAT,GUJARAT,3061.57
2022-02-22,Socks,HYDERABAD,TELANGANA,2805.19
2022-03-14,Socks,GURUGRAM,HARYANA,2714.89
2022-04-02,Perfume,KOLKATA,WEST BENGAL,1862.26
2022-05-08,Shoes,BENGALURU,KARNATAKA,4033.8
2022-05-01,Wallet,HYDERABAD,TELANGANA,1916.45
2022-04-16,T-shirt,AHMEDABAD,GUJARAT,4334.02
2022-02-07,T-shirt,KOLKATA,WEST BENGAL,2811.23
2022-05-30,Socks,KOLKATA,WEST BENGAL,846.82
2022-03-26,Trousers,PUNE,MAHARASHTRA,2891.97
2022-03-04,Shoes,KOCHI,KERALA,3307.58
2022-06-25,Wallet,KOLKATA,WEST BENGAL,3840.47
2022-05-06,Shoes,GURUGRAM,HARYANA,924.34
2022-04-01,Blazzer,CHENNAI,TAMIL NADU,3629.54
2022-05-06,Blazzer,KOCHI,KERALA,4952.59
2022-01-16,Watch,MUMBAI,MAHARASHTRA,4211.44
2022-01-20,T-shirt,BHOPAL,MADHYA PRADESH,131.28
