Date,Category,City,State,Sales
2022-02-05,Trousers,BENGALURU,KARNATAKA,3565.13
2022-01-03,Trousers,KOCHI,KERALA,2334.45
2022-01-16,Shoes,JAIPUR,RAJASTHAN,2490.49
2022-01-02,Watch,KOCHI,KERALA,2115.56
2022-01-05,Watch,SURAT,GUJARAT,1446.23
2022-03-15,T-shirt,KOCHI,KERALA,4084.47
2022-06-22,Socks,BHOPAL,MADHYA PRADESH,4704.59
2022-02-15,Shirt,BENGALURU,KARNATAKA,2669.49
2022-03-03,Trousers,AHMEDABAD,GUJARAT,2679.63
2022-04-01,Perfume,BHOPAL,MADHYA PRADESH,2044.79
2022-04-06,Socks,GURUGRAM,HARYANA,2868.51
2022-06-28,Trousers,KOLKATA,WEST BENGAL,3451.8
2022-01-21,T-shirt,BENGALURU,KARNATAKA,2085.86
2022-04-07,Watch,GURUGRAM,HARYANA,374.96
2022-01-03,Blazzer,BENGALURU,KARNATAKA,2549.31
2022-04-22,Wallet,AHMEDABAD,GUJARAT,4888.91
2022-01-25,Watch,MUMBAI,MAHARASHTRA,1225.86
2022-06-27,Shoes,KOLKATA,WEST BENGAL,328.15
2022-01-20,Perfume,KOCHI,KERALA,2861.2
2022-01-09,Blazzer,LUCKNOW,UTTAR PRADESH,1640.97
2022-02-23,Blazzer,BHOPAL,MADHYA PRADESH,4121.38
2022-04-12,Shirt,KOLKATA,WEST BENGAL,896.01
2022-03-03,Socks,JAIPUR,RAJASTHAN,4492.98
2022-03-26,Socks,BHOPAL,MADHYA PRADESH,3724.75
2022-06-26,Shirt,KOCHI,KERALA,3752.74
2022-03-30,T-shirt,BENGALURU,KARNATAKA,2241.73
2022-01-20,Wallet,AHMEDABAD,GUJARAT,3868.13
2022-06-02,Socks,BHOPAL,MADHYA PRADESH,1699.25
2022-06-12,Perfume,BHOPAL,MADHYA PRADESH,4963.67
2022-05-06,Trousers,NEW DELHI,DELHI,2809.88
2022-04-07,Socks,CHENNAI,TAMIL NADU,3430.5
2022-06-19,Socks,BENGALURU,KARNATAKA,3883.62
2022-03-17,Trousers,SURAT,GUJARAT,460.18
2022-03-10,Blazzer,PUNE,MAHARASHTRA,3587.22
2022-06-12,Blazzer,SURAT,GUJARAT,2009.15
2022-04-03,Shirt,BENGALURU,KARNATAKA,125.46
2022-03-20,Shoes,NEW DELHI,DELHI,3830.6
2022-01-27,Blazzer,BENGALURU,KARNATAKA,1018.22
2022-04-25,Watch,KOCHI,KERALA,2610.96
2022-01-27,T-shirt,BENGALURU,KARNATAKA,1834.18
2022-01-24,Wallet,LUCKNOW,UTTAR PRADESH,1987.67
2022-03-16,Socks,PUNE,MAHARASHTRA,3917.93
2022-05-24,Trousers,AHMEDABAD,GUJARAT,2653.41
2022-06-25,Socks,CHENNAI,TAMIL NADU,780.32
2022-03-19,Perfume,GURUGRAM,HARYANA,815.08
2022-02-12,Socks,KOLKATA,WEST BENGAL,2163.4
2022-05-04,Shirt,NEW DELHI,DELHI,1333.33
2022-03-05,Shoes,AHMEDABAD,GUJARAT,3121.68
2022-04-28,Shirt,CHENNAI,TAMIL NADU,1592.82
2022-04-12,Wallet,LUCKNOW,UTTAR PRADESH,3138.94
2022-03-26,Shoes,NEW DELHI,DELHI,2210.02
2022-06-16,Blazzer,KOLKATA,WEST BENGAL,1671.26
2022-06-27,Trousers,GURUGRAM,HARYANA,1639.5
2022-04-12,Wallet,KOLKATA,WEST BENGAL,3700.88
2022-06-12,Shoes,AHMEDABAD,GUJARAT,3931.67
2022-03-25,Socks,KOLKATA,WEST BENGAL,4100.82
2022-04-11,Wallet,BENGALURU,KARNATAKA,4667.13
2022-02-21,Watch,CHENNAI,TAMIL NADU,3440.39
2022-05-21,T-shirt,SURAT,GUJARAT,2361.95
2022-02-23,Shoes,BHOPAL,MADHYA PRADESH,1527.52
2022-06-27,Shirt,LUCKNOW,UTTAR PRADESH,4254.16
2022-04-15,Shoes,CHENNAI,TAMIL NADU,3203.35
2022-03-03,Perfume,JAIPUR,RAJASTHAN,855.3
2022-04-19,Socks,BENGALURU,KARNATAKA,2300.43
2022-06-03,Shoes,AHMEDABAD,GUJARAT,2063.94
2022-05-10,Socks,KOCHI,KERALA,280.15
2022-04-03,Watch,AHMEDABAD,GUJARAT,3227.08
2022-01-22,Shirt,BHOPAL,MADHYA PRADESH,1316.33
2022-06-20,Wallet,CHENNAI,TAMIL NADU,3270.3
2022-01-12,Socks,BHOPAL,MADHYA PRADESH,1724.82
2022-04-21,Shirt,MUMBAI,MAHARASHTRA,583.17
2022-02-26,Watch,SURAT,GUJARAT,2642.11
2022-05-29,Trousers,GURUGRAM,HARYANA,1933.19
2022-04-29,Watch,CHENNAI,TAMIL NADU,1790.34
2022-01-07,Shoes,BENGALURU,KARNATAKA,1547.62
2022-01-22,Shirt,LUCKNOW,UTTAR PRADESH,4709.31
2022-02-06,Wallet,KOLKATA,WEST BENGAL,1781.03
2022-02-22,Watch,GURUGRAM,HARYANA,1806.67
2022-01-25,Shoes,SURAT,GUJARAT,3514.14
2022-03-23,Shirt,KOLKATA,WEST BENGAL,318.95
2022-01-30,T-shirt,LUCKNOW,UTTAR PRADESH,1781.08
2022-01-28,Blazzer,SURAT,GUJARAT,1295.17
2022-02-14,Watch,CHENNAI,TAMIL NADU,1721.85
2022-04-20,Shoes,HYDERABAD,TELANGANA,4009.0
2022-06-11,Blazzer,CHENNAI,TAMIL NADU,3238.35
2022-04-21,Socks,MUMBAI,MAHARASHTRA,3713.2
2022-02-20,Shoes,AHMEDABAD,GUJARAT,2204.81
2022-01-02,Trousers,HYDERABAD,TELANGANA,1463.89
2022-06-30,Shirt,AHMEDABAD,GUJARAT,598.59
2022-05-18,Blazzer,NEW DELHI,DELHI,1697.33
2022-04-28,Shirt,KOLKATA,WEST BENGAL,3386.44
2022-05-06,Watch,JAIPUR,RAJASTHAN,1635.68
2022-04-10,Socks,AHMEDABAD,GUJARAT,659.74
2022-04-01,Shoes,AHMEDABAD,GUJARAT,945.38
2022-06-22,Perfume,AHMEDABAD,GUJARAT,2991.82
2022-06-22,Blazzer,NEW DELHI,DELHI,677.52
2022-03-20,Shirt,CHENNAI,TAMIL NADU,1929.2
2022-02-06,Watch,PUNE,MAHARASHTRA,2149.37
2022-02-05,Socks,PUNE,MAHARASHTRA,1010.19
2022-06-12,Watch,SURAT,GUJARAT,4603.89
2022-02-14,Watch,CHENNAI,TAMIL NADU,2499.25
2022-02-05,Blazzer,NEW DELHI,DELHI,4225.73
2022-06-08,T-shirt,LUCKNOW,UTTAR PRADESH,1859.29
2022-01-03,Shoes,CHENNAI,TAMIL NADU,1056.13
2022-04-09,Watch,KOCHI,KERALA,3300.04
2022-04-15,Shoes,PUNE,MAHARASHTRA,3579.7
2022-04-24,Shoes,CHENNAI,TAMIL NADU,505.09
2022-01-08,Trousers,KOLKATA,WEST BENGAL,260.21
2022-02-27,Watch,KOLKATA,WEST BENGAL,924.22
2022-04-28,Shoes,KOCHI,KERALA,2602.95
2022-05-27,Shirt,KOLKATA,WEST BENGAL,3898.05
2022-04-04,Watch,LUCKNOW,UTTAR PRADESH,3808.25
2022-04-23,Watch,HYDERABAD,TELANGANA,4949.9
2022-01-27,Trousers,KOLKATA,WEST BENGAL,4386.57
2022-01-09,Shoes,KOLKATA,WEST BENGAL,1808.03
2022-01-23,Shoes,LUCKNOW,UTTAR PRADESH,4970.39
2022-03-02,Trousers,BHOPAL,MADHYA PRADESH,3714.3
2022-06-26,Wallet,LUCKNOW,UTTAR PRADESH,3582.69
2022-06-11,Socks,CHENNAI,TAMIL NADU,3119.14
2022-02-22,Trousers,BHOPAL,MADHYA PRADESH,390.85
2022-03-31,Watch,KOLKATA,WEST BENGAL,3024.6
2022-02-13,Wallet,SURAT,GUJARAT,1533.91
2022-05-27,Perfume,LUCKNOW,UTTAR PRADESH,2620.63
2022-06-23,Shirt,CHENNAI,TAMIL NADU,4817.58
2022-04-16,T-shirt,KOLKATA,WEST BENGAL,4348.53
2022-02-02,Blazzer,HYDERABAD,TELANGANA,816.59
2022-03-24,Trousers,BHOPAL,MADHYA PRADESH,4233.42
2022-04-11,Shoes,CHENNAI,TAMIL NADU,2929.39
2022-03-10,Socks,PUNE,MAHARASHTRA,2314.76
2022-06-12,Shirt,PUNE,MAHARASHTRA,2626.51
2022-03-13,Wallet,GURUGRAM,HARYANA,4756.24
2022-03-25,T-shirt,LUCKNOW,UTTAR PRADESH,3893.26
2022-01-24,Shoes,JAIPUR,RAJASTHAN,3354.3
2022-04-02,Shirt,BHOPAL,MADHYA PRADESH,2718.68
2022-02-25,Socks,LUCKNOW,UTTAR PRADESH,1138.07
2022-03-10,Wallet,LUCKNOW,UTTAR PRADESH,1489.61
2022-05-21,Blazzer,AHMEDABAD,GUJARAT,4276.87
2022-03-29,T-shirt,MUMBAI,MAHARASHTRA,587.92
2022-04-28,T-shirt,BENGALURU,KARNATAKA,4654.22
2022-02-10,Shoes,GURUGRAM,HARYANA,103.31
2022-04-20,Trousers,SURAT,GUJARAT,4556.1
2022-06-16,Perfume,CHENNAI,TAMIL NADU,4384.67
2022-03-12,Shirt,JAIPUR,RAJASTHAN,1866.13
2022-01-22,Wallet,JAIPUR,RAJASTHAN,4528.62
2022-02-12,T-shirt,PUNE,MAHARASHTRA,3165.46
2022-06-29,Trousers,PUNE,MAHARASHTRA,3311.88
2022-06-30,Shirt,MUMBAI,MAHARASHTRA,1145.76
2022-01-20,Blazzer,AHMEDABAD,GUJARAT,1208.34
2022-06-24,Shoes,MUMBAI,MAHARASHTRA,139.51
2022-03-29,Shirt,LUCKNOW,UTTAR PRADESH,2169.34
2022-02-03,Shoes,BENGALURU,KARNATAKA,1221.84
2022-01-23,Shirt,BENGALURU,KARNATAKA,1635.42
2022-03-18,Blazzer,PUNE,MAHARASHTRA,3889.96
2022-02-04,Blazzer,BENGALURU,KARNATAKA,2699.49
2022-01-03,Blazzer,GURUGRAM,HARYANA,1820.82
2022-02-24,Blazzer,PUNE,MAHARASHTRA,3118.77
2022-04-24,Trousers,BENGALURU,KARNATAKA,4493.31
2022-02-05,Shirt,AHMEDABAD,GUJARAT,3677.04
2022-03-31,Socks,NEW DELHI,DELHI,3976.28
2022-03-05,Perfume,JAIPUR,RAJASTHAN,512.82
2022-05-22,Perfume,BHOPAL,MADHYA PRADESH,4712.27
2022-01-07,Perfume,HYDERABAD,TELANGANA,2636.97
2022-05-11,Trousers,SURAT,GUJARAT,2019.58
2022-06-15,T-shirt,BHOPAL,MADHYA PRADESH,4499.77
2022-03-03,Shoes,PUNE,MAHARASHTRA,652.44
2022-05-08,Shirt,KOCHI,KERALA,4454.75
2022-01-04,Wallet,NEW DELHI,DELHI,746.72
2022-05-26,Socks,NEW DELHI,DELHI,2777.15
2022-02-14,Shoes,BHOPAL,MADHYA PRADESH,457.66
2022-05-31,Shirt,MUMBAI,MAHARASHTRA,1384.71
2022-01-11,T-shirt,BHOPAL,MADHYA PRADESH,2050.08
2022-03-15,Watch,BHOPAL,MADHYA PRADESH,2135.62
2022-06-29,Socks,BENGALURU,KARNATAKA,3238.63
2022-05-18,Blazzer,KOLKATA,WEST BENGAL,509.63
2022-01-21,Watch,HYDERABAD,TELANGANA,4874.14
2022-02-09,Watch,NEW DELHI,DELHI,2014.58
2022-06-12,Shirt,KOLKATA,WEST BENGAL,3523.51
2022-03-03,T-shirt,HYDERABAD,TELANGANA,522.44
2022-04-22,Shirt,GURUGRAM,HARYANA,3100.25
2022-01-15,Perfume,JAIPUR,RAJASTHAN,3734.3
2022-02-14,Shirt,MUMBAI,MAHARASHTRA,3568.71
2022-06-29,T-shirt,CHENNAI,TAMIL NADU,2532.42
2022-03-30,Watch,KOCHI,KERALA,3936.64
2022-03-08,Blazzer,NEW DELHI,DELHI,721.96
2022-03-10,Shirt,BHOPAL,MADHYA PRADESH,4509.5
2022-03-27,Socks,KOLKATA,WEST BENGAL,2666.89
2022-03-09,Shirt,GURUGRAM,HARYANA,2330.47
2022-04-03,T-shirt,GURUGRAM,HARYANA,4310.86
2022-02-12,Wallet,CHENNAI,TAMIL NADU,1350.07
2022-01-27,Shirt,HYDERABAD,TELANGANA,3729.82
2022-01-01,T-shirt,LUCKNOW,UTTAR PRADESH,4328.35
2022-03-04,T-shirt,GURUGRAM,HARYANA,1883.48
2022-02-08,Blazzer,LUCKNOW,UTTAR PRADESH,273.28
2022-06-17,Socks,HYDERABAD,TELANGANA,1676.83
2022-04-17,Wallet,KOLKATA,WEST BENGAL,4147.39
2022-05-27,Wallet,BENGALURU,KARNATAKA,2560.0
2022-01-14,Blazzer,HYDERABAD,TELANGANA,4041.26
2022-01-12,Socks,BENGALURU,KARNATAKA,4397.26
2022-03-14,Perfume,NEW DELHI,DELHI,523.29
2022-04-27,T-shirt,NEW DELHI,DELHI,1083.29
2022-05-25,Perfume,SURAT,GUJARAT,3151.32
2022-04-29,Wallet,AHMEDABAD,GUJARAT,4862.1
2022-02-20,Watch,BHOPAL,MADHYA PRADESH,4000.27
2022-02-08,T-shirt,PUNE,MAHARASHTRA,217.16
2022-05-19,Wallet,JAIPUR,RAJASTHAN,4213.91
2022-01-03,Wallet,MUMBAI,MAHARASHTRA,3818.75
2022-04-07,Perfume,BENGALURU,KARNATAKA,1105.45
2022-03-02,Socks,GURUGRAM,HARYANA,4809.81
2022-02-06,Perfume,BENGALURU,KARNATAKA,315.11
2022-03-01,Watch,PUNE,MAHARASHTRA,3534.15
2022-04-06,Shoes,SURAT,GUJARAT,516.02
2022-01-25,Watch,CHENNAI,TAMIL NADU,3222.36
2022-04-11,Shirt,AHMEDABAD,GUJARAT,2882.32
2022-04-22,Blazzer,HYDERABAD,TELANGANA,1529.21
2022-03-22,Socks,SURAT,GUJARAT,4176.31
2022-03-25,Wallet,GURUGRAM,HARYANA,1432.58
2022-01-20,Trousers,CHENNAI,TAMIL NADU,3921.69
2022-05-30,Shirt,CHENNAI,TAMIL NADU,617.72
2022-04-26,Shoes,NEW DELHI,DELHI,2091.91
2022-05-18,Wallet,BHOPAL,MADHYA PRADESH,1117.42
2022-03-20,Shoes,KOLKATA,WEST BENGAL,4277.16
2022-01-24,Blazzer,BHOPAL,MADHYA PRADESH,3461.67
2022-06-30,T-shirt,HYDERABAD,TELANGANA,4196.03
2022-03-25,Blazzer,BENGALURU,KARNATAKA,3584.67
2022-04-02,Socks,KOCHI,KERALA,339.86
2022-03-18,Perfume,LUCKNOW,UTTAR PRADESH,4954.32
2022-01-08,Socks,LUCKNOW,UTTAR PRADESH,2315.79
2022-05-21,Trousers,BENGALURU,KARNATAKA,2364.01
2022-02-05,Shirt,MUMBAI,MAHARASHTRA,402.18
2022-02-26,Blazzer,HYDERABAD,TELANGANA,4136.0
2022-04-06,Shirt,AHMEDABAD,GUJARAT,2971.98
2022-01-20,T-shirt,BENGALURU,KARNATAKA,1068.98
2022-06-15,Shoes,BHOPAL,MADHYA PRADESH,731.08
2022-03-26,Shirt,MUMBAI,MAHARASHTRA,4717.18
2022-01-13,Blazzer,AHMEDABAD,GUJARAT,2222.47
2022-04-12,Shoes,MUMBAI,MAHARASHTRA,1975.37
2022-04-20,Blazzer,NEW DELHI,DELHI,1152.11
2022-02-17,Perfume,KOLKATA,WEST BENGAL,2285.46
2022-02-08,T-shirt,AHMEDABAD,GUJARAT,3133.97
2022-03-04,Perfume,GURUGRAM,HARYANA,2118.76
2022-05-21,Shoes,MUMBAI,MAHARASHTRA,529.84
2022-04-09,Blazzer,PUNE,MAHARASHTRA,1077.34
2022-05-15,Trousers,JAIPUR,RAJASTHAN,4971.03
2022-05-20,T-shirt,PUNE,MAHARASHTRA,3931.39
2022-04-02,Shoes,KOCHI,KERALA,3929.03
2022-03-30,Watch,NEW DELHI,DELHI,2003.07
2022-02-16,T-shirt,NEW DELHI,DELHI,3025.87
2022-01-08,Perfume,MUMBAI,MAHARASHTRA,4062.4
2022-05-01,Watch,NEW DELHI,DELHI,3857.53
2022-03-01,Blazzer,BENGALURU,KARNATAKA,1314.5
2022-03-03,Perfume,KOCHI,KERALA,4099.8
2022-01-15,Trousers,AHMEDABAD,GUJARAT,4247.87
2022-04-10,Wallet,LUCKNOW,UTTAR PRADESH,4958.56
2022-02-14,Blazzer,HYDERABAD,TELANGANA,3003.35
2022-06-28,Wallet,AHMEDABAD,GUJARAT,238.21
2022-06-29,Wallet,AHMEDABAD,GUJARAT,2861.67
2022-05-25,Trousers,LUCKNOW,UTTAR PRADESH,4941.23
2022-05-07,Watch,KOLKATA,WEST BENGAL,960.23
2022-01-10,Shirt,MUMBAI,MAHARASHTRA,1239.85
2022-02-26,T-shirt,KOCHI,KERALA,2442.15
2022-03-26,Trousers,BHOPAL,MADHYA PRADESH,739.4
2022-02-15,Wallet,MUMBAI,MAHARASHTRA,207.37
2022-05-31,Blazzer,BHOPAL,MADHYA PRADESH,643.51
2022-05-15,Wallet,BENGALURU,KARNATAKA,1930.59
2022-06-19,Socks,AHMEDABAD,GUJARAT,595.06
2022-03-19,Wallet,CHENNAI,TAMIL NADU,4881.72
2022-04-22,Shoes,JAIPUR,RAJASTHAN,1654.69
2022-05-24,Wallet,HYDERABAD,TELANGANA,3361.11
2022-02-14,Socks,KOLKATA,WEST BENGAL,3696.58
2022-03-17,Blazzer,CHENNAI,TAMIL NADU,3671.27
2022-06-29,Socks,LUCKNOW,UTTAR PRADESH,4971.99
2022-05-26,T-shirt,CHENNAI,TAMIL NADU,3051.7
2022-06-06,Trousers,JAIPUR,RAJASTHAN,2871.2
2022-05-08,Blazzer,NEW DELHI,DELHI,3752.18
2022-03-02,Wallet,NEW DELHI,DELHI,922.65
2022-01-23,Wallet,GURUGRAM,HARYANA,155.84
2022-02-23,Trousers,SURAT,GUJARAT,432.19
2022-03-07,Shirt,SURAT,GUJARAT,106.28
2022-04-09,Shoes,SURAT,GUJARAT,2156.3
2022-02-12,Socks,GURUGRAM,HARYANA,4420.68
2022-03-31,Watch,PUNE,MAHARASHTRA,597.0
2022-05-03,Trousers,CHENNAI,TAMIL NADU,2311.31
2022-01-09,Perfume,MUMBAI,MAHARASHTRA,1661.71
2022-01-27,Shirt,NEW DELHI,DELHI,933.52
2022-04-07,Blazzer,SURAT,GUJARAT,467.51
2022-01-24,Wallet,AHMEDABAD,GUJARAT,4927.85
2022-05-04,T-shirt,PUNE,MAHARASHTRA,4717.97
2022-02-12,Socks,CHENNAI,TAMIL NADU,362.42
2022-03-26,Trousers,HYDERABAD,TELANGANA,2105.47
2022-05-22,Watch,KOLKATA,WEST BENGAL,3336.93
2022-03-18,Trousers,BENGALURU,KARNATAKA,343.21
2022-05-27,Watch,LUCKNOW,UTTAR PRADESH,2505.65
2022-01-14,Wallet,MUMBAI,MAHARASHTRA,2195.27
2022-03-17,Shoes,HYDERABAD,TELANGANA,575.24
2022-02-22,Blazzer,JAIPUR,RAJASTHAN,1529.88
2022-01-21,Shoes,LUCKNOW,UTTAR PRADESH,665.99
2022-04-12,Shoes,GURUGRAM,HARYANA,4484.9
2022-03-09,Shirt,JAIPUR,RAJASTHAN,2766.22
2022-02-17,Wallet,PUNE,MAHARASHTRA,1910.07
2022-04-25,T-shirt,KOLKATA,WEST BENGAL,2254.73
2022-03-09,Trousers,LUCKNOW,UTTAR PRADESH,1415.95
2022-01-16,Blazzer,BHOPAL,MADHYA PRADESH,3512.71
2022-01-25,Shirt,JAIPUR,RAJASTHAN,1784.58
2022-05-19,Socks,BHOPAL,MADHYA PRADESH,2989.66
2022-05-22,T-shirt,LUCKNOW,UTTAR PRADESH,1996.82
2022-05-14,Socks,KOCHI,KERALA,3466.63
2022-05-02,Trousers,GURUGRAM,HARYANA,1564.38
2022-04-12,T-shirt,KOCHI,KERALA,2898.98
2022-05-13,Blazzer,BENGALURU,KARNATAKA,4751.35
2022-04-25,Blazzer,CHENNAI,TAMIL NADU,4863.61
2022-02-19,Blazzer,MUMBAI,MAHARASHTRA,2174.54
2022-06-24,Socks,HYDERABAD,TELANGANA,4986.62
2022-06-10,Blazzer,LUCKNOW,UTTAR PRADESH,3015.73
2022-03-23,Shirt,BENGALURU,KARNATAKA,2001.69
2022-04-12,Watch,NEW DELHI,DELHI,4297.46
2022-05-14,Shoes,LUCKNOW,UTTAR PRADESH,160.58
2022-06-29,Watch,BHOPAL,MADHYA PRADESH,2156.01
2022-04-17,Blazzer,CHENNAI,TAMIL NADU,2876.31
2022-05-30,Shirt,BENGALURU,KARNATAKA,2857.15
2022-01-26,Perfume,LUCKNOW,UTTAR PRADESH,2724.6
2022-03-30,Socks,KOLKATA,WEST BENGAL,1976.91
2022-05-05,Shoes,MUMBAI,MAHARASHTRA,943.78
2022-04-14,Blazzer,AHMEDABAD,GUJARAT,3082.41
2022-06-27,Socks,MUMBAI,MAHARASHTRA,2039.38
2022-03-26,Trousers,MUMBAI,MAHARASHTRA,3754.17
2022-03-10,Wallet,MUMBAI,MAHARASHTRA,1755.54
2022-03-19,Perfume,KOLKATA,WEST BENGAL,4229.95
2022-06-28,Shirt,LUCKNOW,UTTAR PRADESH,1216.99
2022-03-18,Shoes,BHOPAL,MADHYA PRADESH,4146.53
2022-03-10,Socks,AHMEDABAD,GUJARAT,3263.22
2022-02-18,Shoes,HYDERABAD,TELANGANA,4575.82
2022-04-15,Shoes,BHOPAL,MADHYA PRADESH,2630.86
2022-04-06,T-shirt,KOCHI,KERALA,3978.3
